0.49,0.36333,0.17667,0.013333,0.478,0.538,0.48,0.39,0.90833,0.4,0,0.54464,0.83867,0
0.66,0.38333,0.25333,0.016667,0.536,0.59,0.46,0.41,0.83889,0.2,0,0.84805,0.52992,0
0.9,0.32667,0.17,0.016667,0.582,0.66,0.46,0.38,0.88611,0.4,0,0.65606,0.75471,0
1,0.36333,0.20333,0.013333,0.786,0.81,0.46,0.39,0.91111,0.4,0,0.52992,0.84805,0
0.7,0.40333,0.31667,0.0066667,0.598,0.668,0.46,0.4,0.95278,0.4,0,0.29237,0.9563,0
0.45,0.21667,0.24333,0.02,0.322,0.396,0.46,0.39,0.9,0.4,0,0.58779,0.80902,0
0.29,0.21667,0.17667,0.02,0.152,0.146,0.46,0.41,0.89444,0.4,0,0.61566,0.78801,0
0.15,0.21667,0.17,0.02,0.116,0.114,0.46,0.39,0.87222,0.4,0,0.71934,0.69466,0
0.16,0.21667,0.19667,0.02,0.14,0.122,0.46,0.37,0.89444,0.4,0,0.61566,0.78801,0
0.16,0.21667,0.19667,0.023333,0.14,0.122,0.5,0.33,0.95556,0.4,0,0.27564,0.96126,0
0.11,0.14333,0.11667,0.033333,0.154,0.124,0.56,0.26,0.88611,0.4,0,0.65606,0.75471,0
0.06,0.1,0.09,0.086667,0.096,0.072,0.58,0.23,0.98889,0.4,0,0.069756,0.99756,0
0.06,0.1,0.09,0.13667,0.096,0.072,0.6,0.22,0.93889,0.4,0,0.37461,0.92718,0
0.05,0.09,0.076667,0.18333,0.074,0.058,0.62,0.21,0.975,0.6,0,0.15643,0.98769,0
0.05,0.09,0.076667,0.21,0.074,0.058,0.66,0.2,0.91389,0.4,0,0.51504,0.85717,0
0.07,0.13,0.083333,0.22,0.098,0.08,0.66,0.18,0.9,0.4,0,0.58779,0.80902,0
0.07,0.13,0.083333,0.18667,0.098,0.08,0.66,0.18,0.91667,0.4,0,0.5,0.86603,0
0.11,0.17,0.086667,0.18667,0.126,0.098,0.64,0.2,0.8,0.2,0,0.95106,0.30902,0
0.11,0.21667,0.33333,0.13333,0.158,0.13,0.62,0.23,0.72222,0.2,0,0.98481,0,0.17365
0.27,0.29,0.19,0.09,0.254,0.208,0.6,0.26,0.58611,0.2,0,0.51504,0,0.85717
0.39,0.28333,0.17,0.033333,0.336,0.36,0.58,0.28,0.61111,0.4,0,0.64279,0,0.76604
0.39,0.28333,0.17,0.033333,0.336,0.36,0.58,0.3,0.63611,0.4,0,0.75471,0,0.65606
0.32,0.32333,0.26,0.03,0.32,0.346,0.56,0.33,0.63056,0.4,0,0.73135,0,0.682
0.27,0.31667,0.18667,0.026667,0.294,0.338,0.56,0.35,0.76111,0.2,0,0.99756,0.069756,0
0.27,0.32,0.17,0.026667,0.294,0.35,0.54,0.39,0.58333,0.2,0,0.5,0,0.86603
0.27,0.31333,0.23,0.026667,0.312,0.374,0.52,0.41,0.64444,0.2,0,0.78801,0,0.61566
0.31,0.30667,0.26333,0.026667,0.364,0.422,0.52,0.43,0.7,0.2,0,0.95106,0,0.30902
0.31,0.30667,0.26333,0.026667,0.364,0.422,0.5,0.47,0,0,0,0,1,0
0.39,0.28667,0.21,0.026667,0.416,0.44,0.48,0.47,0.96667,0.2,0,0.20791,0.97815,0
0.39,0.28667,0.21,0.026667,0.416,0.44,0.46,0.49,0.061111,0.2,0.37461,0,0.92718,0
0.53,0.24333,0.12667,0.026667,0.424,0.474,0.46,0.46,0.96389,0.2,0,0.22495,0.97437,0
0.46,0.27333,0.12333,0.026667,0.41,0.464,0.46,0.48,0.85556,0.2,0,0.78801,0.61566,0
0.6,0.27333,0.17333,0.026667,0.496,0.532,0.46,0.49,0,0,0,0,1,0
0.7,0.28,0.27,0.026667,0.566,0.616,0.48,0.41,0.96111,0.4,0,0.24192,0.9703,0
0.57,0.37667,0.38667,0.03,0.636,0.752,0.54,0.34,0.1,0.4,0.58779,0,0.80902,0
0.57,0.37667,0.38667,0.026667,0.636,0.752,0.56,0.3,0.99722,0.4,0,0.017452,0.99985,0
0.26,0.26667,0.24667,0.043333,0.24,0.316,0.62,0.26,0.019444,0.2,0.12187,0,0.99255,0
0.1,0.15667,0.18,0.096667,0.15,0.184,0.62,0.23,0.080556,0.4,0.48481,0,0.87462,0
0.07,0.11667,0.13,0.15667,0.072,0.096,0.64,0.22,0.011111,0.4,0.069756,0,0.99756,0
0.07,0.11667,0.13,0.15667,0.072,0.096,0.66,0.22,0.088889,0.2,0.52992,0,0.84805,0
0.08,0.13667,0.12667,0.14667,0.102,0.126,0.64,0.23,0.12222,0.4,0.69466,0,0.71934,0
0.12,0.2,0.11667,0.15667,0.156,0.19,0.62,0.26,0.094444,0.2,0.55919,0,0.82904,0
0.17,0.25667,0.17333,0.086667,0.28,0.226,0.6,0.31,0.24722,0.4,0.99985,0,0.017452,0
0.34,0.30333,0.22333,0.03,0.544,0.502,0.58,0.31,0.12778,0.2,0.71934,0,0.69466,0
0.37,0.31333,0.24,0.036667,0.534,0.496,0.58,0.39,0.13889,0.2,0.76604,0,0.64279,0
0.44,0.30333,0.19667,0.03,0.514,0.646,0.54,0.42,0.1,0.2,0.58779,0,0.80902,0
0.86,0.3,0.22,0.033333,0.638,0.646,0.52,0.41,0.93611,0.2,0,0.39073,0.9205,0
0.78,0.29,0.2,0.04,0.666,0.73,0.52,0.39,0.99722,0.2,0,0.017452,0.99985,0
0.61,0.31,0.34333,0.033333,0.526,0.61,0.54,0.4,0.23333,0.4,0.99452,0,0.10453,0
0.63,0.27333,0.49,0.023333,0.394,0.398,0.54,0.43,0.11667,0.4,0.66913,0,0.74314,0
0.63,0.27333,0.49,0.02,0.394,0.398,0.52,0.43,0.10833,0.4,0.62932,0,0.77715,0
0.44,0.23,0.34,0.016667,0.262,0.266,0.5,0.45,0.88333,0.4,0,0.66913,0.74314,0
0.35,0.21667,0.27667,0.02,0.186,0.196,0.52,0.35,0.011111,0.4,0.069756,0,0.99756,0
0.35,0.21667,0.27667,0.02,0.186,0.196,0.52,0.33,0,0.6,0,0,1,0
0.18,0.20333,0.27333,0.023333,0.176,0.18,0.5,0.34,0.97222,0.4,0,0.17365,0.98481,0
0.18,0.18333,0.19333,0.023333,0.13,0.132,0.5,0.37,0.011111,0.4,0.069756,0,0.99756,0
0.09,0.17,0.13,0.023333,0.078,0.076,0.5,0.37,0.0083333,0.4,0.052336,0,0.99863,0
0.06,0.10333,0.096667,0.026667,0.074,0.048,0.5,0.28,0.99722,0.6,0,0.017452,0.99985,0
0.04,0.05,0.053333,0.09,0.078,0.03,0.52,0.22,0,0.8,0,0,1,0
0.04,0.05,0.053333,0.14667,0.078,0.03,0.52,0.22,0.025,0.6,0.15643,0,0.98769,0
0.04,0.043333,0.036667,0.2,0.064,0.016,0.54,0.21,0.0027778,0.4,0.017452,0,0.99985,0
0.04,0.043333,0.036667,0.21667,0.064,0.016,0.56,0.21,0.96667,0.4,0,0.20791,0.97815,0
0.04,0.05,0.033333,0.22333,0.02,0.02,0.58,0.2,0.10278,0.4,0.60182,0,0.79864,0
0.04,0.046667,0.033333,0.22667,0.012,0.008,0.58,0.2,0.88333,0.2,0,0.66913,0.74314,0
0.04,0.046667,0.033333,0.22667,0.012,0.008,0.58,0.2,0.19722,0.4,0.94552,0,0.32557,0
0.07,0.096667,0.043333,0.21333,0.056,0.05,0.56,0.22,0.21944,0.2,0.98163,0,0.19081,0
0.09,0.12667,0.066667,0.15333,0.106,0.058,0.54,0.23,0.47222,0.4,0.17365,0,0,0.98481
0.17,0.21,0.17333,0.11333,0.128,0.114,0.54,0.23,0.52222,0.4,0,0.13917,0,0.99027
0.6,0.22667,0.13667,0.04,0.254,0.294,0.52,0.24,0.53056,0.4,0,0.19081,0,0.98163
0.52,0.22333,0.14,0.043333,0.246,0.278,0.52,0.23,0.57222,0.4,0,0.43837,0,0.89879
0.31,0.22667,0.21667,0.036667,0.228,0.236,0.5,0.26,0.55556,0.4,0,0.34202,0,0.93969
0.31,0.22667,0.21667,0.026667,0.228,0.236,0.5,0.27,0.61111,0.6,0,0.64279,0,0.76604
0.25,0.21667,0.2,0.03,0.2,0.216,0.48,0.31,0.59167,0.4,0,0.54464,0,0.83867
0.16,0.21333,0.2,0.026667,0.164,0.164,0.46,0.32,0.64167,0.4,0,0.77715,0,0.62932
0.16,0.21333,0.2,0.023333,0.164,0.164,0.46,0.35,0.575,0.4,0,0.45399,0,0.89101
0.14,0.18667,0.17333,0.023333,0.196,0.204,0.46,0.38,0.58889,0.4,0,0.52992,0,0.84805
0.15,0.15333,0.13,0.023333,0.162,0.182,0.46,0.41,0.59722,0.4,0,0.57358,0,0.81915
0.13,0.15333,0.1,0.013333,0.144,0.178,0.44,0.45,0.625,0.4,0,0.70711,0,0.70711
0.15,0.15667,0.08,0.013333,0.15,0.176,0.42,0.47,0.85556,0.2,0,0.78801,0.61566,0
0.25,0.15667,0.063333,0.013333,0.216,0.226,0.42,0.51,0.84722,0.2,0,0.81915,0.57358,0
0.25,0.15667,0.063333,0.013333,0.216,0.226,0.42,0.49,0.80833,0.2,0,0.93358,0.35837,0
0.22,0.15333,0.13,0.013333,0.226,0.242,0.42,0.46,0.86111,0.4,0,0.76604,0.64279,0
0.19,0.17667,0.22,0.013333,0.29,0.3,0.44,0.42,0.87778,0.2,0,0.69466,0.71934,0
0.18,0.18667,0.27,0.023333,0.314,0.344,0.5,0.36,0.75,0.2,0,1,0,0
0.19,0.20333,0.30667,0.05,0.32,0.362,0.56,0.3,0.49444,0.2,0.034899,0,0,0.99939
0.15,0.18333,0.25,0.083333,0.266,0.316,0.58,0.27,0.68611,0.2,0,0.9205,0,0.39073
0.15,0.18333,0.25,0.12333,0.266,0.316,0.6,0.27,0.34167,0.2,0.83867,0,0,0.54464
0.14,0.17333,0.23333,0.14,0.222,0.272,0.58,0.34,0.525,0.4,0,0.15643,0,0.98769
0.15,0.19,0.23,0.14,0.24,0.274,0.58,0.38,0.53333,0.6,0,0.20791,0,0.97815
