0.27,0.28333,0.14667,0.01,0.146,0.142,0.36,0.7,0.19722,0.2,0.94552,0,0.32557,0
0.17,0.23,0.15333,0.01,0.126,0.142,0.36,0.72,0.14444,0.2,0.78801,0,0.61566,0
0.1,0.19667,0.22333,0.036667,0.124,0.112,0.36,0.72,0.125,0.2,0.70711,0,0.70711,0
0.09,0.18333,0.17333,0.033333,0.122,0.098,0.4,0.66,0.0055556,0.2,0.034899,0,0.99939,0
0.09,0.073333,0.12667,0.036667,0.102,0.092,0.4,0.55,0,0,0,0,1,0
0.06,0.073333,0.09,0.066667,0.074,0.064,0.38,0.63,0.34722,0.2,0.81915,0,0,0.57358
0.05,0.073333,0.07,0.14333,0.074,0.056,0.38,0.69,0.36667,0.2,0.74314,0,0,0.66913
0.06,0.07,0.053333,0.15667,0.062,0.062,0.36,0.68,0,0.2,0,0,1,0
0.16,0.10667,0.09,0.16667,0.078,0.064,0.38,0.69,0.13611,0.2,0.75471,0,0.65606,0
0.06,0.056667,0.05,0.11,0.082,0.052,0.52,0.31,0.086111,0.4,0.51504,0,0.85717,0
0.09,0.093333,0.05,0.18333,0.088,0.064,0.6,0.24,0.16667,0.4,0.86603,0,0.5,0
0.09,0.093333,0.043333,0.15667,0.084,0.066,0.62,0.23,0.075,0.4,0.45399,0,0.89101,0
0.06,0.053333,0.036667,0.17,0.068,0.058,0.64,0.21,0.094444,0.4,0.55919,0,0.82904,0
0.04,0.036667,0.026667,0.23333,0.068,0.042,0.68,0.19,0.13056,0.4,0.73135,0,0.682,0
0.04,0.03,0.02,0.24333,0.05,0.042,0.68,0.19,0.15556,0.4,0.82904,0,0.55919,0
0.04,0.043333,0.023333,0.26667,0.052,0.028,0.68,0.18,0.13056,0.4,0.73135,0,0.682,0
0.05,0.07,0.043333,0.26,0.07,0.058,0.66,0.19,0.061111,0.2,0.37461,0,0.92718,0
0.06,0.1,0.036667,0.23,0.07,0.06,0.58,0.27,0,0,0,0,1,0
0.14,0.21,0.04,0.17333,0.082,0.062,0.48,0.37,0.43611,0.2,0.39073,0,0,0.9205
0.15,0.23,0.056667,0.063333,0.118,0.092,0.46,0.48,0,0,0,0,1,0
0.1,0.1,0.036667,0.063333,0.056,0.06,0.44,0.54,0.66389,0.2,0,0.85717,0,0.51504
