0.34,0.16333,0.043333,0.013333,0.178,0.218,0.32,0.85,0.825,0.2,0,0.89101,0.45399,0
0.33,0.15333,0.043333,0.013333,0.162,0.254,0.3,0.86,0.20556,0.2,0.96126,0,0.27564,0
0.23,0.14,0.033333,0.01,0.126,0.228,0.3,0.85,0.16111,0.2,0.84805,0,0.52992,0
0.16,0.13333,0.026667,0.01,0.094,0.164,0.28,0.86,0.69444,0.2,0,0.93969,0,0.34202
0.16,0.12667,0.03,0.01,0.082,0.142,0.3,0.81,0.30278,0.2,0.94552,0,0,0.32557
0.19,0.12667,0.026667,0.0066667,0.086,0.104,0.3,0.78,0.19167,0.2,0.93358,0,0.35837,0
0.18,0.13,0.023333,0.01,0.086,0.102,0.3,0.84,0.23889,0.2,0.99756,0,0.069756,0
0.19,0.13333,0.023333,0.01,0.108,0.112,0.3,0.88,0.25833,0.2,0.99863,0,0,0.052336
0.22,0.13333,0.026667,0.0066667,0.12,0.118,0.3,0.85,0.069444,0.2,0.42262,0,0.90631,0
0.26,0.19,0.06,0.01,0.222,0.118,0.42,0.65,0.10278,0.2,0.60182,0,0.79864,0
0.25,0.22333,0.093333,0.023333,0.204,0.154,0.5,0.41,0.18611,0.2,0.9205,0,0.39073,0
0.22,0.25,0.11333,0.036667,0.258,0.26,0.6,0.27,0.58056,0.2,0,0.48481,0,0.87462
0.12,0.18,0.056667,0.073333,0.132,0.33,0.64,0.25,0.59444,0.4,0,0.55919,0,0.82904
0.07,0.14667,0.036667,0.14333,0.064,0.158,0.68,0.23,0.64722,0.4,0,0.79864,0,0.60182
0.04,0.11,0.033333,0.18333,0.024,0.014,0.68,0.23,0.79167,0.4,0,0.96593,0.25882,0
0.04,0.043333,0.026667,0.19,0.048,0.024,0.66,0.22,0.82778,0.4,0,0.88295,0.46947,0
0.04,0.066667,0.03,0.23,0.036,0.038,0.66,0.23,0.72778,0.4,0,0.99027,0,0.13917
0.07,0.15667,0.066667,0.21667,0.134,0.042,0.6,0.25,0.65556,0.4,0,0.82904,0,0.55919
0.12,0.15333,0.04,0.096667,0.098,0.074,0.5,0.38,0.67222,0.2,0,0.88295,0,0.46947
0.16,0.17667,0.043333,0.013333,0.122,0.102,0.46,0.5,0.23611,0.2,0.99619,0,0.087156,0
0.25,0.17667,0.043333,0.013333,0.182,0.146,0.42,0.59,0.23611,0.2,0.99619,0,0.087156,0
0.25,0.17667,0.043333,0.013333,0.182,0.146,0.38,0.67,0,0,0,0,1,0
0.25,0.15,0.04,0.013333,0.112,0.178,0.38,0.69,0.16111,0.2,0.84805,0,0.52992,0
0.29,0.14333,0.04,0.01,0.136,0.14,0.38,0.7,0.71389,0.2,0,0.97437,0,0.22495
0.26,0.13333,0.033333,0.013333,0.114,0.14,0.34,0.79,0.063889,0.2,0.39073,0,0.9205,0
0.23,0.12333,0.03,0.01,0.084,0.142,0.32,0.81,0.98889,0.2,0,0.069756,0.99756,0
0.41,0.11667,0.026667,0.01,0.146,0.17,0.36,0.76,0.65278,0.2,0,0.81915,0,0.57358
0.41,0.11667,0.026667,0.013333,0.146,0.17,0.32,0.77,0.525,0.2,0,0.15643,0,0.98769
0.33,0.11333,0.023333,0.013333,0.108,0.192,0.3,0.81,0.041667,0.2,0.25882,0,0.96593,0
0.33,0.11333,0.023333,0.01,0.108,0.192,0.32,0.77,0.072222,0.2,0.43837,0,0.89879,0
0.34,0.12,0.023333,0.01,0.086,0.104,0.3,0.88,0.11944,0.2,0.682,0,0.73135,0
0.31,0.12,0.03,0.01,0.102,0.116,0.3,0.9,0,0,0,0,1,0
0.42,0.14,0.036667,0.01,0.232,0.112,0.3,0.82,0.61944,0.2,0,0.682,0,0.73135
0.47,0.22667,0.096667,0.013333,0.372,0.122,0.42,0.66,0,0,0,0,1,0
0.3,0.23667,0.12333,0.023333,0.248,0.268,0.48,0.44,0.83333,0.2,0,0.86603,0.5,0
0.27,0.26333,0.10333,0.03,0.272,0.274,0.54,0.37,0.69444,0.2,0,0.93969,0,0.34202
0.27,0.26333,0.10333,0.04,0.272,0.274,0.6,0.31,0.52778,0.2,0,0.17365,0,0.98481
0.17,0.26333,0.086667,0.063333,0.208,0.252,0.62,0.29,0.32778,0.2,0.88295,0,0,0.46947
0.1,0.22,0.056667,0.073333,0.16,0.27,0.62,0.3,0.20556,0.2,0.96126,0,0.27564,0
0.1,0.22,0.056667,0.076667,0.16,0.27,0.62,0.31,0.11667,0.2,0.66913,0,0.74314,0
0.17,0.19333,0.05,0.056667,0.16,0.072,0.4,0.31,0,0,0,0,1,0
0.17,0.19333,0.05,0.033333,0.16,0.072,0.52,0.42,0.0055556,0.2,0.034899,0,0.99939,0
0.23,0.21667,0.066667,0.013333,0.16,0.2,0.48,0.48,0.31667,0.2,0.91355,0,0,0.40674
0.25,0.17,0.06,0.01,0.156,0.218,0.46,0.54,0.05,0.2,0.30902,0,0.95106,0
0.26,0.14,0.043333,0.013333,0.144,0.166,0.42,0.6,0.066667,0.2,0.40674,0,0.91355,0
0.24,0.13333,0.04,0.01,0.122,0.142,0.4,0.68,0.95833,0.2,0,0.25882,0.96593,0
0.42,0.13333,0.043333,0.01,0.19,0.146,0.44,0.58,0.51944,0.2,0,0.12187,0,0.99255
0.31,0.12667,0.04,0.01,0.14,0.24,0.42,0.61,0.28056,0.2,0.98163,0,0,0.19081
0.3,0.11333,0.03,0.01,0.122,0.094,0.42,0.63,0.019444,0.2,0.12187,0,0.99255,0
0.3,0.11333,0.03,0.013333,0.122,0.094,0.46,0.61,0.15278,0.2,0.81915,0,0.57358,0
0.3,0.11333,0.03,0.013333,0.122,0.094,0.44,0.66,0.0055556,0.2,0.034899,0,0.99939,0
0.27,0.11667,0.026667,0.01,0.1,0.172,0.46,0.55,0.42222,0.2,0.46947,0,0,0.88295
0.25,0.11,0.033333,0.01,0.076,0.14,0.4,0.55,0,0,0,0,1,0
0.25,0.11,0.033333,0.0066667,0.076,0.14,0.48,0.46,0.31389,0.4,0.9205,0,0,0.39073
0.13,0.08,0.023333,0.013333,0.022,0.054,0.42,0.65,0.066667,0.2,0.40674,0,0.91355,0
0.08,0.063333,0.02,0.01,0.022,0.054,0.48,0.4,0.95556,0.4,0,0.27564,0.96126,0
0.03,0.043333,0.0066667,0.02,0.014,0.034,0.48,0.3,0.013889,0.6,0.087156,0,0.99619,0
0.02,0.036667,0.0033333,0.03,0.046,0.016,0.5,0.24,0.98056,0.8,0,0.12187,0.99255,0
0.02,0.023333,0.0066667,0.04,0.04,0.22,0.52,0.21,0.99444,0.8,0,0.034899,0.99939,0
