0.68,0.4,0.21333,0.0033333,0.61,0.406,0.4,0.63,0.93333,0.2,0,0.40674,0.91355,0
0.9,0.45333,0.25,0.0033333,0.876,0.584,0.4,0.61,0.89167,0.2,0,0.62932,0.77715,0
0.95,0.43667,0.29333,0.0033333,0.846,0.578,0.4,0.56,0.13889,0.2,0.76604,0,0.64279,0
0.83,0.31,0.25333,0.0033333,0.732,0.498,0.42,0.49,0.18889,0.2,0.92718,0,0.37461,0
0.58,0.28,0.24,0.0033333,0.642,0.412,0.44,0.44,0.075,0.2,0.45399,0,0.89101,0
0.36,0.18667,0.19667,0.0033333,0.422,0.266,0.4,0.48,0.15833,0.4,0.83867,0,0.54464,0
0.43,0.18667,0.18,0.0066667,0.326,0.198,0.46,0.39,0.125,0.2,0.70711,0,0.70711,0
0.35,0.18333,0.19,0.0033333,0.31,0.182,0.42,0.44,0.16944,0.2,0.87462,0,0.48481,0
0.33,0.18333,0.18333,0.0033333,0.252,0.16,0.46,0.34,0.061111,0.2,0.37461,0,0.92718,0
0.31,0.18,0.16,0.0033333,0.276,0.148,0.52,0.28,0.11389,0.2,0.65606,0,0.75471,0
0.19,0.19,0.11667,0.0066667,0.192,0.116,0.58,0.23,0.13611,0.4,0.75471,0,0.65606,0
0.13,0.17333,0.1,0.03,0.252,0.096,0.6,0.21,0.10278,0.4,0.60182,0,0.79864,0
0.12,0.18,0.086667,0.053333,0.17,0.094,0.64,0.2,0.063889,0.4,0.39073,0,0.9205,0
0.11,0.17667,0.06,0.076667,0.156,0.108,0.66,0.18,0.027778,0.2,0.17365,0,0.98481,0
0.08,0.14667,0.043333,0.13333,0.126,0.09,0.68,0.17,0.88611,0.2,0,0.65606,0.75471,0
0.03,0.063333,0.033333,0.21667,0.224,0.046,0.68,0.15,0.85556,0.4,0,0.78801,0.61566,0
0.03,0.08,0.04,0.21667,0.062,0.04,0.68,0.16,0.16389,0.2,0.85717,0,0.51504,0
0.03,0.073333,0.043333,0.23,0.06,0.034,0.6,0.21,0.76389,0.2,0,0.99619,0.087156,0
0.05,0.15,0.053333,0.10333,0.09,0.04,0.52,0.29,0.72778,0.2,0,0.99027,0,0.13917
0.07,0.22333,0.093333,0.01,0.106,0.066,0.48,0.33,0.75833,0.2,0,0.99863,0.052336,0
0.1,0.23,0.15667,0.0066667,0.138,0.086,0.5,0.35,0.65556,0.4,0,0.82904,0,0.55919
0.17,0.32,0.15667,0.0066667,0.212,0.152,0.52,0.35,0.63333,0.2,0,0.74314,0,0.66913
0.19,0.32667,0.15667,0.0066667,0.28,0.226,0.48,0.43,0.14722,0.2,0.79864,0,0.60182,0
0.21,0.31667,0.14667,0.0066667,0.298,0.27,0.46,0.5,0.48611,0.2,0.087156,0,0,0.99619
0.25,0.28667,0.14667,0.0066667,0.362,0.3,0.44,0.53,0.39722,0.2,0.60182,0,0,0.79864
0.31,0.29,0.14,0.0066667,0.426,0.33,0.42,0.6,0.052778,0.2,0.32557,0,0.94552,0
0.27,0.28667,0.12333,0.0066667,0.372,0.312,0.42,0.64,0.40556,0.2,0.55919,0,0,0.82904
0.33,0.32333,0.12333,0.0066667,0.57,0.346,0.4,0.69,0.22778,0.2,0.99027,0,0.13917,0
0.39,0.34,0.17333,0.0066667,0.534,0.354,0.4,0.6,0.15278,0.2,0.81915,0,0.57358,0
0.58,0.32667,0.24,0.0066667,0.554,0.386,0.38,0.63,0.12778,0.2,0.71934,0,0.69466,0
0.56,0.28667,0.21333,0.0033333,0.564,0.34,0.38,0.65,0.48611,0.2,0.087156,0,0,0.99619
0.54,0.26667,0.18,0.0033333,0.446,0.312,0.36,0.66,0.18889,0.2,0.92718,0,0.37461,0
0.61,0.23333,0.17333,0.0033333,0.394,0.29,0.38,0.65,0.36389,0.2,0.75471,0,0,0.65606
0.66,0.20667,0.16333,0.0066667,0.378,0.278,0.48,0.43,0.20556,0.4,0.96126,0,0.27564,0
0.49,0.18333,0.19,0.0066667,0.322,0.234,0.54,0.33,0.30556,0.2,0.93969,0,0,0.34202
0.36,0.20333,0.16333,0.0066667,0.324,0.196,0.62,0.23,0.077778,0.4,0.46947,0,0.88295,0
0.21,0.21,0.12667,0.016667,0.214,0.162,0.62,0.23,0.13333,0.4,0.74314,0,0.66913,0
0.12,0.18667,0.12667,0.03,0.178,0.124,0.66,0.2,0.92222,0.2,0,0.46947,0.88295,0
0.09,0.15333,0.10667,0.06,0.102,1,0.66,0.19,0.98889,0.2,0,0.069756,0.99756,0
0.09,0.17667,0.10667,0.073333,0.102,0.09,0.68,0.18,0.10833,0.2,0.62932,0,0.77715,0
0.11,0.19333,0.096667,0.05,0.112,0.082,0.4,0.18,0,0,0,0,1,0
0.13,0.2,0.083333,0.026667,0.14,0.078,0.56,0.28,0.18611,0.2,0.9205,0,0.39073,0
0.21,0.20667,0.076667,0.0066667,0.196,0.098,0.52,0.34,0.0083333,0.2,0.052336,0,0.99863,0
0.32,0.21,0.08,0.0066667,0.356,0.152,0.5,0.42,0.094444,0.2,0.55919,0,0.82904,0
0.25,0.21667,0.16,0.0066667,0.296,0.146,0.46,0.47,0.31389,0.2,0.9205,0,0,0.39073
0.33,0.22333,0.18,0.0066667,0.402,0.244,0.46,0.5,0,0.2,0,0,1,0
0.41,0.23,0.18333,0.0066667,0.466,0.288,0.46,0.52,0.097222,0.2,0.57358,0,0.81915,0
0.44,0.24667,0.19333,0.0066667,0.572,0.318,0.46,0.48,0.14444,0.2,0.78801,0,0.61566,0
0.37,0.22667,0.16333,0.0066667,0.408,0.278,0.48,0.45,0.22222,0.2,0.98481,0,0.17365,0
0.43,0.19667,0.41333,0.0033333,0.402,0.244,0.48,0.44,0.030556,0.2,0.19081,0,0.98163,0
0.38,0.19,0.41333,0.0066667,0.748,0.272,0.46,0.48,0.11667,0.2,0.66913,0,0.74314,0
0.41,0.21,0.4,0.0033333,0.516,0.296,0.46,0.53,0.275,0.2,0.98769,0,0,0.15643
0.49,0.21667,0.093333,0.0033333,0.716,0.292,0.5,0.37,0.15,0.4,0.80902,0,0.58779,0
